"datasetID","ID_chilltreat","study","Entered.By","genus","species","varetc","woody","population","population.detail","provenance.lat","provenance.long","population.altitude.m","continent","year","material","fieldchill","fieldsample.date","chilltemp","chillphotoperiod","chilldays","forcetemp","forcetemp_night","photoperiod_day","photoperiod_night","respvar","response","response.time","n","error.type","resp_error","figure.table..if.applicable.","growing.lat","growing.long","field.chill.units","cu.model","other.treatment","irradiance","irradiance.units","humidity","number.longdays","dormancy_induction_temp_day","dormancy_induction_temp_night","dormancy_induction_days","dormancy_induction_photoperiod_day","dormancy_induction_photoperiod_night","dormancy_induction_days.1","freeze.treatment.time","freeze.treatment.photoperiod_day","freeze.treatment.photoperiod_night","freeze.treatment.temp_day","freeze.treatment.temp_night","response..pre.treatment.","response..post.treatment","respvar.simple","datasetIDstudy","multiresp","multibothresp","multi_respvar","multi_respvar.simple","vector.duplicates","to.remove","chillbyhand","fieldsample.date2","chill.lat","chill.long","addexpwarm","Exp_Chilling_Hours","Exp_Utah_Model","Exp_Chill_portions","ID_fieldsample.date2","Season","End_year","Field_Chilling_Hours","Field_Utah_Model","Field_Chill_portions","Total_Chilling_Hours","Total_Utah_Model","Total_Chill_portions","dbb","maxperc_bb","minperc_bb","dist.50bb"
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S6",48.8877,19.5282,"750","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",118.762,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_750_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S7",48.8877,19.5282,"830","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",119.525,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_830_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S8",48.8877,19.5282,"880","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",121.127,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_880_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S9",48.8877,19.5282,"1000","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",118.895,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1000_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S10",48.8877,19.5282,"1075","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",119.713,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1075_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S11",48.8877,19.5282,"1090","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",119.691,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1090_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S12",48.8877,19.5282,"1380","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",120.729,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= warm, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1380_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= warm, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S1",48.8877,19.5282,"300","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",115.713,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_300_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S2",48.8877,19.5282,"350","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",116.354,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_350_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S3",48.8877,19.5282,"430","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",115.845,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_430_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S4",48.8877,19.5282,"500","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",116.044,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_500_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S5",48.8877,19.5282,"600","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",117.105,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_600_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S6",48.8877,19.5282,"750","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",114.762,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_750_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S7",48.8877,19.5282,"830","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",113.967,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_830_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S8",48.8877,19.5282,"880","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",114.033,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_880_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S9",48.8877,19.5282,"1000","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",114.055,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1000_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S10",48.8877,19.5282,"1075","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",113.635,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1075_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S11",48.8877,19.5282,"1090","europe",2011,"seedlings","yes","10-Apr-2011","","","","9.2","","ambient","ambient","daystobudburst","timeonly",114.917,"70","","","fig1",48.448201,18.36271,NA,"","first year trt= cold, second year trt = warm","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1090_48.44820_  18.362710_ambient__10-Apr-2011______9.2_ambient___NA___first year trt= cold, second year trt = warm_seedlings_70_NA___",0,0,"2011-04-10",48.448201,18.36271,"0",NA,NA,NA,"gomory15_48.448201_18.36271_2011-04-10_0","2010/2011",2011,1642,1838.5,120.839615908289,1642,1838.5,120.839615908289,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S1",48.8877,19.5282,"300","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",141.856,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_300_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S2",48.8877,19.5282,"350","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",141.591,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_350_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S3",48.8877,19.5282,"430","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",141.635,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_430_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S4",48.8877,19.5282,"500","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",140.84,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_500_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S5",48.8877,19.5282,"600","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",141.768,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_600_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S6",48.8877,19.5282,"750","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",141.083,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_750_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S7",48.8877,19.5282,"830","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",140.751,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_830_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S8",48.8877,19.5282,"880","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",140.287,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_880_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
"gomory15","gomory15..","exp1","EF","Picea","abies","","yes","Slovakia","S9",48.8877,19.5282,"1000","europe",2011,"seedlings","yes","1-Apr-2011","","","","4.9","","ambient","ambient","daystobudburst","timeonly",140.088,"70","","","fig1",49.017914,19.858339,NA,"","first year trt =cold, second year trt =cold","ambient","","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","gomory15 exp1",FALSE,FALSE,FALSE,FALSE,"gomory15_exp1_Picea_abies__2011_Slovakia_  19.528200_ 48.887700_1000_49.01791_  19.858339_ambient__1-Apr-2011______4.9_ambient___NA___first year trt =cold, second year trt =cold_seedlings_70_NA___",0,0,"2011-04-01",49.017914,19.858339,"0",NA,NA,NA,"gomory15_49.017914_19.858339_2011-04-01_0","2010/2011",2011,1761,1684,113.050549872805,1761,1684,113.050549872805,NA,NA,NA,NA
