datasetID,ID_chilltreat,study,Entered.By,genus,species,varetc,woody,population,population.detail,provenance.lat,provenance.long,population.altitude.m,continent,year,material,fieldchill,fieldsample.date,chilltemp,chillphotoperiod,chilldays,forcetemp,forcetemp_night,photoperiod_day,photoperiod_night,respvar,response,response.time,n,error.type,resp_error,figure.table..if.applicable.,growing.lat,growing.long,field.chill.units,cu.model,other.treatment,irradiance,irradiance.units,humidity,number.longdays,dormancy_induction_temp_day,dormancy_induction_temp_night,dormancy_induction_days,dormancy_induction_photoperiod_day,dormancy_induction_photoperiod_night,dormancy_induction_days.1,freeze.treatment.time,freeze.treatment.photoperiod_day,freeze.treatment.photoperiod_night,freeze.treatment.temp_day,freeze.treatment.temp_night,response..pre.treatment.,response..post.treatment,respvar.simple,datasetIDstudy,multiresp,multibothresp,ID_fieldsample.date,Exp_Chilling_Hours,Exp_Utah_Model,Exp_Chill_portions,ID_fieldsample.date.1,Field_Chilling_Hours,Field_Utah_Model,Field_Chill_portions,Total_Chilling_Hours,Total_Utah_Model,Total_Chill_portions
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,8,16,daystobudburst,6.8,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,8,16,leaves,7.2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,8,16,daystobudburst,3.8,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,8,16,leaves,8.4,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,8,16,daystobudburst,2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,8,16,leaves,8,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,12/11/56,,,,,,12,12,daystobudburst,20,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1956-12-11,NA,NA,NA,ashby62.1956-12-11,482,167.5,32.71107653,482,167.5,32.71107653
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,12/11/56,,,,,,12,12,leaves,4,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1956-12-11,NA,NA,NA,ashby62.1956-12-11,482,167.5,32.71107653,482,167.5,32.71107653
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,12,12,daystobudburst,7,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,12,12,leaves,4.6,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,12,12,daystobudburst,3.4,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,12,12,leaves,7,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,12,12,daystobudburst,2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,12,12,leaves,7.4,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,12/11/56,,,,,,16,8,daystobudburst,32.2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1956-12-11,NA,NA,NA,ashby62.1956-12-11,482,167.5,32.71107653,482,167.5,32.71107653
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,12/11/56,,,,,,16,8,leaves,6.6,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1956-12-11,NA,NA,NA,ashby62.1956-12-11,482,167.5,32.71107653,482,167.5,32.71107653
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,16,8,daystobudburst,5.7,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,1/8/57,,,,,,16,8,leaves,4.2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-01-08,NA,NA,NA,ashby62.1957-01-08,738,311,44.01584983,738,311,44.01584983
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,16,8,daystobudburst,3.4,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,2/5/57,,,,,,16,8,leaves,9.8,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-02-05,NA,NA,NA,ashby62.1957-02-05,806,344.5,53.85450386,806,344.5,53.85450386
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,16,8,daystobudburst,2,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,daystobudburst,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
ashby62,ashby62..,exp2,TS,Tilia,americana,seedlings,yes,Southwestern Michigan,,41.947,-86.334,,North America,1957,plants,yes,3/4/57,,,,,,16,8,leaves,8.8,,5,,,table 4,41.788,-87.599,NA,,,,,,,,,,,,NA,,,,,,NA,NA,othernums,ashby62 exp2,FALSE,TRUE,ashby62.1957-03-04,NA,NA,NA,ashby62.1957-03-04,1075,496.5,71.56272852,1075,496.5,71.56272852
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,low elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,47.26,,SD,4.34,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,low elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,46.23,,SD,4.529,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,high elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,36.79,,SD,4.245,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,high elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,36.23,,SD,5.378,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,low elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,57.26,,SD,4.622,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,low elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,56.7,,SD,4.151,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,high elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,34.81,,SD,3.867,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Acer,psuedoplatanus,,yes,high elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,34.72,,SD,5,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,low elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,25.76,,SD,1.32,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,low elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,25.47,,SD,1.698,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,high elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,24.62,,SD,3.207,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,high elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,24.06,,SD,3.585,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,low elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,30.28,,SD,5.094,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,low elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,30.28,,SD,2.924,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,high elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,30.38,,SD,2.453,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Betula,pendula,,yes,high elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,28.49,,SD,3.491,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,low elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,28.87,,SD,2.169,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,low elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,29.06,,SD,2.83,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,high elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,28.4,,SD,3.208,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,high elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,28.02,,SD,1.793,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,low elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,low elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,high elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Aesculus,hippocastanum,,yes,high elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,low elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,29.43,,SD,2.83,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,low elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,29.25,,SD,2.736,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,high elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,30.47,,SD,3.868,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,high elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,30.66,,SD,3.302,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,low elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,low elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,high elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Syringa,vulgaris,,yes,high elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,NA,,SD,NA,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,low elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,35.29,,SD,4.202,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,low elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,33.61,,SD,5.042,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,high elevation,"Lavey, western transect",46.2,7.033,500,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,36.56,,SD,4.117,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,high elevation,"Chur, eastern transect",46.85,9.53,700,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,37.65,,SD,4.538,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,low elevation,"Lavey, western transect",46.2,7.033,1450,Europe,2009,cuttings,,,,,,meandaily,,shortday,shortday,daystobudburst,1,37.56,,SD,4.874,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
basler12,basler12..,exp1,TS,Corylus,avellana,,yes,low elevation,"Chur, eastern transect",46.85,9.53,1520,Europe,2009,cuttings,,,,,,meandaily,,longday,longday,daystobudburst,1,35.97,,SD,4.37,fig3,NA,NA,NA,,,548,umol m_2 s_1,,,,,,,,NA,,,,,,NA,NA,daystobudburst,basler12 exp1,FALSE,TRUE,basler12.,NA,NA,NA,basler12.,2291,2219.5,133.7624256,2291,2219.5,133.7624256
