"chillport1","siteslist","year","lat","long","lat.long","winter","mat","lo","num.years","cc","chillport2","mat2","chillport4","mat4","chillport3","mat3","chillport5","mat5"
NA,11,2009,48.0167,9.25,"48.0167 9.25",0,NA,104,11,"post",NA,NA,128.242790148855,12.4671425784805,NA,NA,NA,NA
NA,11,2010,48.0167,9.25,"48.0167 9.25",0,NA,111,11,"post",NA,NA,133.993970813481,10.8610986583344,NA,NA,NA,NA
NA,12,2000,50.5667,6.76667,"50.5667 6.76667",0,NA,109,11,"post",NA,NA,137.700071795556,13.9316480402517,NA,NA,NA,NA
NA,12,2001,50.5667,6.76667,"50.5667 6.76667",0,NA,115,11,"post",NA,NA,144.369041569245,12.308461263346,NA,NA,NA,NA
NA,12,2002,50.5667,6.76667,"50.5667 6.76667",0,NA,96,11,"post",NA,NA,153.355871286749,13.187582122817,NA,NA,NA,NA
NA,12,2003,50.5667,6.76667,"50.5667 6.76667",0,NA,109,11,"post",NA,NA,126.725597434467,14.0706590261556,NA,NA,NA,NA
NA,12,2004,50.5667,6.76667,"50.5667 6.76667",0,NA,104,11,"post",NA,NA,140.838256745444,12.1219777510307,NA,NA,NA,NA
NA,12,2005,50.5667,6.76667,"50.5667 6.76667",0,NA,108,11,"post",NA,NA,131.270381805524,13.0038458631875,NA,NA,NA,NA
NA,12,2006,50.5667,6.76667,"50.5667 6.76667",0,NA,117,11,"post",NA,NA,113.692756428691,12.7037359797856,NA,NA,NA,NA
NA,12,2007,50.5667,6.76667,"50.5667 6.76667",0,NA,106,11,"post",NA,NA,152.013199052953,14.5237359391055,NA,NA,NA,NA
NA,12,2008,50.5667,6.76667,"50.5667 6.76667",0,NA,116,11,"post",NA,NA,145.666885284069,13.0267030055338,NA,NA,NA,NA
NA,12,2009,50.5667,6.76667,"50.5667 6.76667",0,NA,102,11,"post",NA,NA,130.578074512798,13.364615085893,NA,NA,NA,NA
NA,12,2010,50.5667,6.76667,"50.5667 6.76667",0,NA,107,11,"post",NA,NA,128.788618921607,11.7989008351751,NA,NA,NA,NA
NA,13,2000,53.45,9.73333,"53.45 9.73333",0,NA,110,11,"post",NA,NA,144.230011519461,13.5696700263646,NA,NA,NA,NA
NA,13,2001,53.45,9.73333,"53.45 9.73333",0,NA,114,11,"post",NA,NA,143.39114052808,11.6842854531216,NA,NA,NA,NA
NA,13,2002,53.45,9.73333,"53.45 9.73333",0,NA,105,11,"post",NA,NA,136.296767911127,12.9910986107252,NA,NA,NA,NA
NA,13,2003,53.45,9.73333,"53.45 9.73333",0,NA,111,11,"post",NA,NA,137.154599836144,13.4617579408645,NA,NA,NA,NA
NA,13,2004,53.45,9.73333,"53.45 9.73333",0,NA,104,11,"post",NA,NA,137.581559800406,12.1447250032695,NA,NA,NA,NA
NA,13,2005,53.45,9.73333,"53.45 9.73333",0,NA,113,11,"post",NA,NA,141.55482549788,12.5417579614281,NA,NA,NA,NA
NA,13,2006,53.45,9.73333,"53.45 9.73333",0,NA,119,11,"post",NA,NA,127.046965736185,12.5748348837657,NA,NA,NA,NA
NA,13,2007,53.45,9.73333,"53.45 9.73333",0,NA,105,11,"post",NA,NA,148.637088013912,14.1761535292921,NA,NA,NA,NA
NA,13,2008,53.45,9.73333,"53.45 9.73333",0,NA,106,11,"post",NA,NA,162.619597072193,13.1090106960018,NA,NA,NA,NA
NA,13,2009,53.45,9.73333,"53.45 9.73333",0,NA,104,11,"post",NA,NA,133.766167301282,13.3457139874143,NA,NA,NA,NA
NA,13,2010,53.45,9.73333,"53.45 9.73333",0,NA,106,11,"post",NA,NA,127.562548717661,11.5420876541021,NA,NA,NA,NA
NA,1,1950,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,130.391669727768,NA,NA,NA
NA,1,1951,48.7,12.0333,"48.7 12.0333",0,NA,111,9,"apre",NA,NA,NA,NA,123.288934109895,11.6328568828425,NA,NA
NA,1,1952,48.7,12.0333,"48.7 12.0333",0,NA,113,9,"apre",NA,NA,NA,NA,143.190609337373,12.657472244556,NA,NA
NA,1,1953,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,119.806028426154,NA,NA,NA
NA,1,1954,48.7,12.0333,"48.7 12.0333",0,NA,135,9,"apre",NA,NA,NA,NA,127.090322396442,10.9965931608004,NA,NA
NA,1,1955,48.7,12.0333,"48.7 12.0333",0,NA,130,9,"apre",NA,NA,NA,NA,136.096882036095,10.562637126544,NA,NA
NA,1,1956,48.7,12.0333,"48.7 12.0333",0,NA,129,9,"apre",NA,NA,NA,NA,116.328005088986,10.4940656995053,NA,NA
NA,1,1957,48.7,12.0333,"48.7 12.0333",0,NA,114,9,"apre",NA,NA,NA,NA,146.515388635345,11.2957140332354,NA,NA
NA,1,1958,48.7,12.0333,"48.7 12.0333",0,NA,126,9,"apre",NA,NA,NA,NA,139.27242140205,11.6896700683858,NA,NA
NA,1,1959,48.7,12.0333,"48.7 12.0333",0,NA,91,9,"apre",NA,NA,NA,NA,136.219201035476,12.4883513692152,NA,NA
NA,1,1960,48.7,12.0333,"48.7 12.0333",0,NA,100,9,"apre",NA,NA,NA,NA,137.925018840095,12.3094502743129,NA,NA
NA,2,1950,48.4667,11.9333,"48.4667 11.9333",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.745662358413,NA,NA,NA
NA,2,1951,48.4667,11.9333,"48.4667 11.9333",0,NA,110,9,"apre",NA,NA,NA,NA,131.52109847512,11.6426371024041,NA,NA
NA,2,1952,48.4667,11.9333,"48.4667 11.9333",NA,NA,NA,NA,NA,NA,NA,NA,NA,144.984970199665,NA,NA,NA
NA,2,1953,48.4667,11.9333,"48.4667 11.9333",0,NA,96,9,"apre",NA,NA,NA,NA,127.340315515957,12.4721975234225,NA,NA
NA,2,1954,48.4667,11.9333,"48.4667 11.9333",0,NA,117,9,"apre",NA,NA,NA,NA,131.503208471895,10.899999756366,NA,NA
NA,2,1955,48.4667,11.9333,"48.4667 11.9333",0,NA,119,9,"apre",NA,NA,NA,NA,143.081300447407,10.7751645943211,NA,NA
NA,2,1956,48.4667,11.9333,"48.4667 11.9333",0,NA,117,9,"apre",NA,NA,NA,NA,127.832111557452,10.5284613031321,NA,NA
NA,2,1957,48.4667,11.9333,"48.4667 11.9333",0,NA,96,9,"apre",NA,NA,NA,NA,137.856450659503,11.261428319716,NA,NA
NA,2,1958,48.4667,11.9333,"48.4667 11.9333",0,NA,122,9,"apre",NA,NA,NA,NA,131.877274173437,11.8442854495453,NA,NA
NA,2,1959,48.4667,11.9333,"48.4667 11.9333",0,NA,98,9,"apre",NA,NA,NA,NA,131.366397576119,12.4810986221246,NA,NA
NA,2,1960,48.4667,11.9333,"48.4667 11.9333",0,NA,102,9,"apre",NA,NA,NA,NA,143.540575622096,12.3269228013949,NA,NA
NA,3,1950,49.45,10.3167,"49.45 10.3167",NA,NA,NA,NA,NA,NA,NA,NA,NA,145.889637523328,NA,NA,NA
NA,3,1951,49.45,10.3167,"49.45 10.3167",0,NA,144,10,"apre",NA,NA,NA,NA,133.582186249573,11.17175799205,NA,NA
NA,3,1952,49.45,10.3167,"49.45 10.3167",0,NA,108,10,"apre",NA,NA,NA,NA,139.405101026064,12.6774722441089,NA,NA
NA,3,1953,49.45,10.3167,"49.45 10.3167",0,NA,93,10,"apre",NA,NA,NA,NA,142.081756114992,12.6845052109847,NA,NA
NA,3,1954,49.45,10.3167,"49.45 10.3167",0,NA,117,10,"apre",NA,NA,NA,NA,137.254994378341,10.9842854687678,NA,NA
NA,3,1955,49.45,10.3167,"49.45 10.3167",0,NA,120,10,"apre",NA,NA,NA,NA,136.187414784759,10.6419777841113,NA,NA
NA,3,1956,49.45,10.3167,"49.45 10.3167",0,NA,112,10,"apre",NA,NA,NA,NA,119.932521633999,10.1624173552698,NA,NA
NA,3,1957,49.45,10.3167,"49.45 10.3167",0,NA,105,10,"apre",NA,NA,NA,NA,149.268349365562,11.1191206305892,NA,NA
NA,3,1958,49.45,10.3167,"49.45 10.3167",0,NA,127,10,"apre",NA,NA,NA,NA,146.035663175476,11.0334063467907,NA,NA
NA,3,1959,49.45,10.3167,"49.45 10.3167",0,NA,102,10,"apre",NA,NA,NA,NA,131.497266358928,12.4030766458466,NA,NA
NA,3,1960,49.45,10.3167,"49.45 10.3167",0,NA,109,10,"apre",NA,NA,NA,NA,157.004244566426,12.4321975243165,NA,NA
NA,4,1950,49.0167,8.5,"49.0167 8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.364734898096,NA,NA,NA
NA,4,1951,49.0167,8.5,"49.0167 8.5",0,NA,94,8,"apre",NA,NA,NA,NA,140.823450032308,12.9579117982802,NA,NA
NA,4,1952,49.0167,8.5,"49.0167 8.5",0,NA,102,8,"apre",NA,NA,NA,NA,142.474355103424,14.6297798927791,NA,NA
NA,4,1953,49.0167,8.5,"49.0167 8.5",0,NA,93,8,"apre",NA,NA,NA,NA,143.763113119139,14.1835161664902,NA,NA
NA,4,1954,49.0167,8.5,"49.0167 8.5",0,NA,110,8,"apre",NA,NA,NA,NA,143.308551395698,12.6383513658625,NA,NA
NA,4,1955,49.0167,8.5,"49.0167 8.5",0,NA,117,8,"apre",NA,NA,NA,NA,144.543682490703,12.5416480713207,NA,NA
NA,4,1956,49.0167,8.5,"49.0167 8.5",0,NA,107,8,"apre",NA,NA,NA,NA,133.304492819969,12.0256041268112,NA,NA
NA,4,1957,49.0167,8.5,"49.0167 8.5",0,NA,87,8,"apre",NA,NA,NA,NA,150.627574192456,12.6681315849771,NA,NA
NA,4,1958,49.0167,8.5,"49.0167 8.5",0,NA,109,8,"apre",NA,NA,NA,NA,127.772026131379,12.7018678479593,NA,NA
NA,4,1959,49.0167,8.5,"49.0167 8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,130.990708792136,NA,NA,NA
NA,4,1960,49.0167,8.5,"49.0167 8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,134.346193433078,NA,NA,NA
NA,5,1950,50.55,9.66667,"50.55 9.66667",NA,NA,NA,NA,NA,NA,NA,NA,NA,141.999164657606,NA,NA,NA
NA,5,1951,50.55,9.66667,"50.55 9.66667",0,NA,120,10,"apre",NA,NA,NA,NA,134.297706551274,10.8263733843853,NA,NA
NA,5,1952,50.55,9.66667,"50.55 9.66667",0,NA,106,10,"apre",NA,NA,NA,NA,147.306740130931,12.2903293956194,NA,NA
NA,5,1953,50.55,9.66667,"50.55 9.66667",0,NA,102,10,"apre",NA,NA,NA,NA,139.700601266085,12.5421975218578,NA,NA
NA,5,1954,50.55,9.66667,"50.55 9.66667",0,NA,118,10,"apre",NA,NA,NA,NA,143.626216728316,11.1181316196223,NA,NA
NA,5,1955,50.55,9.66667,"50.55 9.66667",0,NA,125,10,"apre",NA,NA,NA,NA,132.560830225078,10.5116481166947,NA,NA
NA,5,1956,50.55,9.66667,"50.55 9.66667",0,NA,129,10,"apre",NA,NA,NA,NA,131.025646353204,10.4450547115898,NA,NA
NA,5,1957,50.55,9.66667,"50.55 9.66667",0,NA,116,10,"apre",NA,NA,NA,NA,147.873570471886,11.1174722789777,NA,NA
NA,5,1958,50.55,9.66667,"50.55 9.66667",0,NA,124,10,"apre",NA,NA,NA,NA,143.48742882106,10.9006590970106,NA,NA
NA,5,1959,50.55,9.66667,"50.55 9.66667",0,NA,108,10,"apre",NA,NA,NA,NA,146.614772444034,12.6801096066873,NA,NA
NA,5,1960,50.55,9.66667,"50.55 9.66667",0,NA,123,10,"apre",NA,NA,NA,NA,145.384701977596,12.3108788457095,NA,NA
NA,6,1950,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,143.49259616436,NA,NA,NA
NA,6,1951,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,143.987201389855,NA,NA,NA
NA,6,1952,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,148.751522407641,NA,NA,NA
NA,6,1953,48.4333,8.2,"48.4333 8.2",0,NA,88,8,"apre",NA,NA,NA,NA,120.502817789855,12.7591205939323,NA,NA
NA,6,1954,48.4333,8.2,"48.4333 8.2",0,NA,112,8,"apre",NA,NA,NA,NA,129.366610461803,11.0351645885097,NA,NA
NA,6,1955,48.4333,8.2,"48.4333 8.2",0,NA,114,8,"apre",NA,NA,NA,NA,137.264823548356,11.1690107393641,NA,NA
NA,6,1956,48.4333,8.2,"48.4333 8.2",0,NA,114,8,"apre",NA,NA,NA,NA,125.948446520075,10.592527235766,NA,NA
NA,6,1957,48.4333,8.2,"48.4333 8.2",0,NA,83,8,"apre",NA,NA,NA,NA,144.699682314558,11.2950546925908,NA,NA
NA,6,1958,48.4333,8.2,"48.4333 8.2",0,NA,118,8,"apre",NA,NA,NA,NA,134.245508049613,11.3227469996641,NA,NA
NA,6,1959,48.4333,8.2,"48.4333 8.2",0,NA,91,8,"apre",NA,NA,NA,NA,132.796406452328,12.6726370793818,NA,NA
NA,6,1960,48.4333,8.2,"48.4333 8.2",0,NA,93,8,"apre",NA,NA,NA,NA,159.993065054036,12.5118678522061,NA,NA
NA,7,1950,49.0667,8.8,"49.0667 8.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,141.278353459502,NA,NA,NA
NA,7,1951,49.0667,8.8,"49.0667 8.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,137.30206812475,NA,NA,NA
NA,7,1952,49.0667,8.8,"49.0667 8.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,147.980007539619,NA,NA,NA
NA,7,1953,49.0667,8.8,"49.0667 8.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,132.208315634037,NA,NA,NA
NA,7,1954,49.0667,8.8,"49.0667 8.8",0,NA,108,7,"apre",NA,NA,NA,NA,142.449047132091,12.1237359927496,NA,NA
NA,7,1955,49.0667,8.8,"49.0667 8.8",0,NA,109,7,"apre",NA,NA,NA,NA,132.468593418678,11.8941755583203,NA,NA
NA,7,1956,49.0667,8.8,"49.0667 8.8",0,NA,106,7,"apre",NA,NA,NA,NA,130.360658810754,11.4421975464448,NA,NA
NA,7,1957,49.0667,8.8,"49.0667 8.8",0,NA,89,7,"apre",NA,NA,NA,NA,150.034290955875,12.084834894718,NA,NA
NA,7,1958,49.0667,8.8,"49.0667 8.8",0,NA,108,7,"apre",NA,NA,NA,NA,124.433367715925,12.1420876406911,NA,NA
NA,7,1959,49.0667,8.8,"49.0667 8.8",0,NA,100,7,"apre",NA,NA,NA,NA,130.911373792265,13.6247249701889,NA,NA
NA,7,1960,49.0667,8.8,"49.0667 8.8",0,NA,110,7,"apre",NA,NA,NA,NA,141.578880418652,13.3160436584072,NA,NA
NA,8,1950,51.9167,7.81667,"51.9167 7.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,145.735871420501,NA,NA,NA
NA,8,1951,51.9167,7.81667,"51.9167 7.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,142.919654045821,NA,NA,NA
NA,8,1952,51.9167,7.81667,"51.9167 7.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,156.327028132702,NA,NA,NA
NA,8,1953,51.9167,7.81667,"51.9167 7.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,149.640602893218,NA,NA,NA
NA,8,1954,51.9167,7.81667,"51.9167 7.81667",NA,NA,NA,NA,NA,NA,NA,NA,NA,142.881809096616,NA,NA,NA
NA,8,1955,51.9167,7.81667,"51.9167 7.81667",0,NA,120,6,"apre",NA,NA,NA,NA,126.111339415704,11.3340656807298,NA,NA
NA,8,1956,51.9167,7.81667,"51.9167 7.81667",0,NA,130,6,"apre",NA,NA,NA,NA,143.797627156649,10.844285471897,NA,NA
NA,8,1957,51.9167,7.81667,"51.9167 7.81667",0,NA,115,6,"apre",NA,NA,NA,NA,141.759252063302,12.0818678618173,NA,NA
NA,8,1958,51.9167,7.81667,"51.9167 7.81667",0,NA,123,6,"apre",NA,NA,NA,NA,143.046703180947,11.6675821567916,NA,NA
NA,8,1959,51.9167,7.81667,"51.9167 7.81667",0,NA,112,6,"apre",NA,NA,NA,NA,139.7849726641,13.5615381584145,NA,NA
NA,8,1960,51.9167,7.81667,"51.9167 7.81667",0,NA,118,6,"apre",NA,NA,NA,NA,138.820508525224,12.9472524578591,NA,NA
NA,9,1950,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,134.099591975371,NA,NA,NA
NA,9,1951,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,143.354292884547,NA,NA,NA
NA,9,1952,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,150.556643085608,NA,NA,NA
NA,9,1953,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,140.788027315125,NA,NA,NA
NA,9,1954,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,137.491628043304,NA,NA,NA
NA,9,1955,52.5333,10.35,"52.5333 10.35",0,NA,119,5,"apre",NA,NA,NA,NA,142.035816436252,10.6717580032259,NA,NA
NA,9,1956,52.5333,10.35,"52.5333 10.35",0,NA,120,5,"apre",NA,NA,NA,NA,140.59206841315,10.6012085542533,NA,NA
NA,9,1957,52.5333,10.35,"52.5333 10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,150.42578329214,NA,NA,NA
NA,9,1958,52.5333,10.35,"52.5333 10.35",0,NA,117,5,"apre",NA,NA,NA,NA,132.855370091461,11.3662634822079,NA,NA
NA,9,1959,52.5333,10.35,"52.5333 10.35",0,NA,95,5,"apre",NA,NA,NA,NA,147.474260895982,13.5036260717968,NA,NA
NA,9,1960,52.5333,10.35,"52.5333 10.35",0,NA,107,5,"apre",NA,NA,NA,NA,146.831346141913,12.4298898320604,NA,NA
NA,1,2000,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,138.483400506272,NA,NA,NA
NA,1,2001,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,145.322992641297,NA,NA,NA
NA,1,2002,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,149.446407028322,NA,NA,NA
NA,1,2003,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.086503093524,NA,NA,NA
NA,1,2004,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,122.690092179517,NA,NA,NA
NA,1,2005,48.7,12.0333,"48.7 12.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,124.621666272455,NA,NA,NA
NA,1,2006,48.7,12.0333,"48.7 12.0333",0,NA,113,5,"post",NA,NA,NA,NA,113.569934776349,12.9213183925047,NA,NA
NA,1,2007,48.7,12.0333,"48.7 12.0333",0,NA,98,5,"post",NA,NA,NA,NA,151.000975150359,14.6374722002995,NA,NA
NA,1,2008,48.7,12.0333,"48.7 12.0333",0,NA,102,5,"post",NA,NA,NA,NA,147.613802148805,13.4396700292703,NA,NA
NA,1,2009,48.7,12.0333,"48.7 12.0333",0,NA,100,5,"post",NA,NA,NA,NA,120.73761309827,13.9426370509951,NA,NA
NA,1,2010,48.7,12.0333,"48.7 12.0333",0,NA,97,5,"post",NA,NA,NA,NA,127.069456260888,12.275274450901,NA,NA
NA,2,2000,48.4667,11.9333,"48.4667 11.9333",0,NA,106,10,"post",NA,NA,NA,NA,144.038841393971,14.4819776982806,NA,NA
NA,2,2001,48.4667,11.9333,"48.4667 11.9333",0,NA,105,10,"post",NA,NA,NA,NA,143.720747690036,12.5840656527901,NA,NA
NA,2,2002,48.4667,11.9333,"48.4667 11.9333",0,NA,101,10,"post",NA,NA,NA,NA,143.576496511777,13.7845051863978,NA,NA
NA,2,2003,48.4667,11.9333,"48.4667 11.9333",0,NA,112,10,"post",NA,NA,NA,NA,128.249808949441,15.1773622981221,NA,NA
NA,2,2004,48.4667,11.9333,"48.4667 11.9333",0,NA,106,10,"post",NA,NA,NA,NA,126.10340858522,12.4529667546215,NA,NA
NA,2,2005,48.4667,11.9333,"48.4667 11.9333",0,NA,105,10,"post",NA,NA,NA,NA,131.127788196932,13.4710985999964,NA,NA
NA,2,2006,48.4667,11.9333,"48.4667 11.9333",0,NA,113,10,"post",NA,NA,NA,NA,118.975268310451,13.2950546478873,NA,NA
NA,2,2007,48.4667,11.9333,"48.4667 11.9333",0,NA,102,10,"post",NA,NA,NA,NA,149.766458391846,15.1338458155783,NA,NA
NA,2,2008,48.4667,11.9333,"48.4667 11.9333",0,NA,104,10,"post",NA,NA,NA,NA,152.724914560887,13.7047249684008,NA,NA
NA,2,2009,48.4667,11.9333,"48.4667 11.9333",0,NA,99,10,"post",NA,NA,NA,NA,122.882228891269,14.203735946258,NA,NA
NA,2,2010,48.4667,11.9333,"48.4667 11.9333",NA,NA,NA,NA,NA,NA,NA,NA,NA,135.912554244392,NA,NA,NA
NA,3,2000,49.45,10.3167,"49.45 10.3167",0,NA,92,11,"post",NA,NA,NA,NA,150.416741759629,14.0345051808099,NA,NA
NA,3,2001,49.45,10.3167,"49.45 10.3167",0,NA,94,11,"post",NA,NA,NA,NA,137.833331357537,12.0539557745291,NA,NA
NA,3,2002,49.45,10.3167,"49.45 10.3167",0,NA,92,11,"post",NA,NA,NA,NA,158.788148317724,12.9673623475195,NA,NA
NA,3,2003,49.45,10.3167,"49.45 10.3167",0,NA,104,11,"post",NA,NA,NA,NA,143.637080993844,14.5885711024914,NA,NA
NA,3,2004,49.45,10.3167,"49.45 10.3167",0,NA,105,11,"post",NA,NA,NA,NA,133.565160203766,11.9928568747959,NA,NA
NA,3,2005,49.45,10.3167,"49.45 10.3167",0,NA,100,11,"post",NA,NA,NA,NA,136.555715144782,12.9361535570083,NA,NA
NA,3,2006,49.45,10.3167,"49.45 10.3167",0,NA,116,11,"post",NA,NA,NA,NA,121.541217099861,12.6845052109847,NA,NA
NA,3,2007,49.45,10.3167,"49.45 10.3167",0,NA,94,11,"post",NA,NA,NA,NA,153.947929134355,14.3637359426817,NA,NA
NA,3,2008,49.45,10.3167,"49.45 10.3167",0,NA,108,11,"post",NA,NA,NA,NA,142.2510053316,13.0386810272441,NA,NA
NA,3,2009,49.45,10.3167,"49.45 10.3167",0,NA,99,11,"post",NA,NA,NA,NA,128.28358789365,13.3405491523649,NA,NA
NA,3,2010,49.45,10.3167,"49.45 10.3167",0,NA,104,11,"post",NA,NA,NA,NA,133.230684223339,11.8802195146762,NA,NA
NA,4,2000,49.0167,8.5,"49.0167 8.5",0,NA,91,10,"post",NA,NA,NA,NA,140.839745853553,15.4605491049792,NA,NA
NA,4,2001,49.0167,8.5,"49.0167 8.5",0,NA,110,10,"post",NA,NA,NA,NA,128.063954363039,13.9218678206901,NA,NA
NA,4,2002,49.0167,8.5,"49.0167 8.5",0,NA,82,10,"post",NA,NA,NA,NA,145.208601468145,14.782966702542,NA,NA
NA,4,2003,49.0167,8.5,"49.0167 8.5",0,NA,90,10,"post",NA,NA,NA,NA,124.38037673736,16.0554941466262,NA,NA
NA,4,2004,49.0167,8.5,"49.0167 8.5",0,NA,96,10,"post",NA,NA,NA,NA,145.115007228709,13.9257139744503,NA,NA
NA,4,2005,49.0167,8.5,"49.0167 8.5",0,NA,93,10,"post",NA,NA,NA,NA,129.238414986373,14.8579117558119,NA,NA
NA,4,2006,49.0167,8.5,"49.0167 8.5",0,NA,111,10,"post",NA,NA,NA,NA,115.605706747934,14.4180216557541,NA,NA
NA,4,2007,49.0167,8.5,"49.0167 8.5",0,NA,95,10,"post",NA,NA,NA,NA,136.241931861826,16.1291205186069,NA,NA
NA,4,2008,49.0167,8.5,"49.0167 8.5",0,NA,90,10,"post",NA,NA,NA,NA,154.618205882296,14.9973623021455,NA,NA
NA,4,2009,49.0167,8.5,"49.0167 8.5",0,NA,91,10,"post",NA,NA,NA,NA,128.669094228295,15.1513183426603,NA,NA
NA,4,2010,49.0167,8.5,"49.0167 8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,132.473349099643,NA,NA,NA
NA,5,2000,50.55,9.66667,"50.55 9.66667",NA,NA,NA,NA,NA,NA,NA,NA,NA,144.024263747775,NA,NA,NA
NA,5,2001,50.55,9.66667,"50.55 9.66667",0,NA,116,9,"post",NA,NA,NA,NA,143.653865447808,11.6549447944367,NA,NA
NA,5,2002,50.55,9.66667,"50.55 9.66667",0,NA,102,9,"post",NA,NA,NA,NA,152.887798898689,12.4999997206032,NA,NA
NA,5,2003,50.55,9.66667,"50.55 9.66667",0,NA,110,9,"post",NA,NA,NA,NA,145.192747338795,13.5195601373747,NA,NA
NA,5,2004,50.55,9.66667,"50.55 9.66667",0,NA,108,9,"post",NA,NA,NA,NA,145.312736479201,11.5158239184254,NA,NA
NA,5,2005,50.55,9.66667,"50.55 9.66667",0,NA,113,9,"post",NA,NA,NA,NA,128.620506779043,12.4671425784805,NA,NA
NA,5,2006,50.55,9.66667,"50.55 9.66667",0,NA,119,9,"post",NA,NA,NA,NA,135.825559417705,12.1336261024187,NA,NA
NA,5,2007,50.55,9.66667,"50.55 9.66667",0,NA,100,9,"post",NA,NA,NA,NA,153.906578121792,13.9480216662594,NA,NA
NA,5,2008,50.55,9.66667,"50.55 9.66667",NA,NA,NA,NA,NA,NA,NA,NA,NA,153.151388620855,NA,NA,NA
NA,5,2009,50.55,9.66667,"50.55 9.66667",0,NA,102,9,"post",NA,NA,NA,NA,130.998003867679,13.2019777268908,NA,NA
NA,5,2010,50.55,9.66667,"50.55 9.66667",0,NA,116,9,"post",NA,NA,NA,NA,132.870412529844,11.5741755654728,NA,NA
NA,6,2000,48.4333,8.2,"48.4333 8.2",0,NA,107,5,"post",NA,NA,NA,NA,146.499360838101,14.0669227625028,NA,NA
NA,6,2001,48.4333,8.2,"48.4333 8.2",0,NA,92,5,"post",NA,NA,NA,NA,134.001544698063,12.3774722508145,NA,NA
NA,6,2002,48.4333,8.2,"48.4333 8.2",0,NA,95,5,"post",NA,NA,NA,NA,153.106514029151,13.2269227812783,NA,NA
NA,6,2003,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,129.692614203897,NA,NA,NA
NA,6,2004,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,133.433657329523,NA,NA,NA
NA,6,2005,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,127.350275515567,NA,NA,NA
NA,6,2006,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,115.003326023019,NA,NA,NA
NA,6,2007,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,150.051206275255,NA,NA,NA
NA,6,2008,48.4333,8.2,"48.4333 8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.654152876689,NA,NA,NA
NA,6,2009,48.4333,8.2,"48.4333 8.2",0,NA,104,5,"post",NA,NA,NA,NA,128.44083093317,13.827362328297,NA,NA
NA,6,2010,48.4333,8.2,"48.4333 8.2",0,NA,97,5,"post",NA,NA,NA,NA,143.440638546641,12.130659069518,NA,NA
NA,7,2000,49.0667,8.8,"49.0667 8.8",0,NA,93,11,"post",NA,NA,NA,NA,138.068740334512,15.1670326280234,NA,NA
NA,7,2001,49.0667,8.8,"49.0667 8.8",0,NA,92,11,"post",NA,NA,NA,NA,137.401888819303,13.6127469484786,NA,NA
NA,7,2002,49.0667,8.8,"49.0667 8.8",0,NA,91,11,"post",NA,NA,NA,NA,140.067784079635,14.5696700040128,NA,NA
