Lat	Lon	MeanFlower
54.5000	-6.7700	 0.993
54.6700	-6.7700	 0.989
54.8300	-6.7700	 0.985
55.0000	-6.7700	 0.979
55.1600	-6.7700	 0.674
57.8200	-6.7700	 0.996
57.9900	-6.7700	 0.989
58.1500	-6.7700	 0.994
58.3200	-6.7700	 0.994
61.6400	-6.7700	 0.980
61.9700	-6.7700	 0.992
62.1400	-6.7700	 0.988
62.3000	-6.7700	 0.985
34.2500	-6.6000	 0.000
37.2400	-6.6000	 0.000
37.4000	-6.6000	 0.000
37.5700	-6.6000	 0.000
37.7300	-6.6000	 0.000
37.9000	-6.6000	 0.000
38.0700	-6.6000	 0.000
38.2300	-6.6000	 0.000
38.4000	-6.6000	 0.000
38.5600	-6.6000	 0.000
38.7300	-6.6000	 0.000
38.9000	-6.6000	 0.000
39.0600	-6.6000	 0.000
39.2300	-6.6000	 0.000
39.4000	-6.6000	 0.000
39.5600	-6.6000	 0.000
39.7300	-6.6000	 0.000
39.8900	-6.6000	 0.000
40.0600	-6.6000	 0.050
40.2300	-6.6000	 0.150
40.3900	-6.6000	 0.540
40.5600	-6.6000	 0.496
40.7200	-6.6000	 0.443
40.8900	-6.6000	 0.447
41.0500	-6.6000	 0.150
41.2200	-6.6000	 0.149
41.3900	-6.6000	 0.199
41.5500	-6.6000	 0.149
41.7200	-6.6000	 0.199
41.8800	-6.6000	 0.298
42.0500	-6.6000	 0.877
42.2200	-6.6000	 0.964
42.3800	-6.6000	 0.926
42.5500	-6.6000	 0.936
42.7200	-6.6000	 0.895
42.8800	-6.6000	 0.987
43.0500	-6.6000	 0.989
43.2100	-6.6000	 0.993
43.3800	-6.6000	 0.995
43.5500	-6.6000	 0.998
43.7100	-6.6000	 0.900
52.3400	-6.6000	 0.999
52.5100	-6.6000	 0.998
52.6700	-6.6000	 0.997
52.8400	-6.6000	 0.988
53.0100	-6.6000	 0.993
53.1700	-6.6000	 0.990
53.3400	-6.6000	 0.981
53.5100	-6.6000	 0.990
53.6700	-6.6000	 0.939
53.8400	-6.6000	 0.994
54.0000	-6.6000	 0.993
54.1700	-6.6000	 0.993
54.3400	-6.6000	 0.987
54.5000	-6.6000	 0.990
54.6700	-6.6000	 0.994
54.8300	-6.6000	 0.990
55.0000	-6.6000	 0.991
55.1600	-6.6000	 0.993
57.4900	-6.6000	 0.994
57.9900	-6.6000	 0.963
58.1500	-6.6000	 0.994
58.3200	-6.6000	 0.992
61.4700	-6.6000	 0.993
61.6400	-6.6000	 0.986
61.8000	-6.6000	 0.977
61.9700	-6.6000	 0.993
62.1400	-6.6000	 0.983
62.3000	-6.6000	 0.993
34.2500	-6.4300	 0.000
34.4100	-6.4300	 0.000
34.5800	-6.4300	 0.000
37.2400	-6.4300	 0.000
37.4000	-6.4300	 0.000
37.5700	-6.4300	 0.000
37.7300	-6.4300	 0.000
37.9000	-6.4300	 0.000
38.0700	-6.4300	 0.000
38.2300	-6.4300	 0.000
38.4000	-6.4300	 0.000
38.5600	-6.4300	 0.000
38.7300	-6.4300	 0.000
38.9000	-6.4300	 0.000
39.0600	-6.4300	 0.000
39.2300	-6.4300	 0.000
39.4000	-6.4300	 0.000
39.5600	-6.4300	 0.000
39.7300	-6.4300	 0.000
39.8900	-6.4300	 0.000
40.0600	-6.4300	 0.000
40.2300	-6.4300	 0.000
40.3900	-6.4300	 0.331
40.5600	-6.4300	 0.447
40.7200	-6.4300	 0.348
40.8900	-6.4300	 0.398
41.0500	-6.4300	 0.149
41.2200	-6.4300	 0.149
41.3900	-6.4300	 0.149
41.5500	-6.4300	 0.149
41.7200	-6.4300	 0.144
41.8800	-6.4300	 0.198
42.0500	-6.4300	 0.637
42.2200	-6.4300	 0.925
42.3800	-6.4300	 0.907
42.5500	-6.4300	 0.960
42.7200	-6.4300	 0.745
42.8800	-6.4300	 0.941
43.0500	-6.4300	 0.976
43.2100	-6.4300	 0.994
43.3800	-6.4300	 0.997
43.5500	-6.4300	 0.998
43.7100	-6.4300	 0.899
52.3400	-6.4300	 0.999
52.5100	-6.4300	 0.999
52.6700	-6.4300	 0.998
52.8400	-6.4300	 0.995
53.0100	-6.4300	 0.988
53.1700	-6.4300	 0.975
53.3400	-6.4300	 0.988
53.5100	-6.4300	 0.992
53.6700	-6.4300	 0.994
53.8400	-6.4300	 0.995
54.0000	-6.4300	 0.992
54.1700	-6.4300	 0.985
54.3400	-6.4300	 0.987
54.5000	-6.4300	 0.970
54.6700	-6.4300	 0.990
54.8300	-6.4300	 0.991
55.0000	-6.4300	 0.992
55.1600	-6.4300	 0.993
55.3300	-6.4300	 0.954
56.6600	-6.4300	 0.989
57.4900	-6.4300	 0.995
57.6600	-6.4300	 0.991
57.9900	-6.4300	 0.992
58.1500	-6.4300	 0.995
58.3200	-6.4300	 0.991
62.3000	-6.4300	 0.983
34.2500	-6.2700	 0.000
34.4100	-6.2700	 0.000
34.5800	-6.2700	 0.000
34.7500	-6.2700	 0.000
36.9100	-6.2700	 0.000
37.0700	-6.2700	 0.000
37.2400	-6.2700	 0.000
37.4000	-6.2700	 0.000
37.5700	-6.2700	 0.000
37.7300	-6.2700	 0.000
37.9000	-6.2700	 0.000
38.0700	-6.2700	 0.000
38.2300	-6.2700	 0.000
38.4000	-6.2700	 0.000
38.5600	-6.2700	 0.000
38.7300	-6.2700	 0.000
38.9000	-6.2700	 0.000
39.0600	-6.2700	 0.000
39.2300	-6.2700	 0.000
39.4000	-6.2700	 0.000
39.5600	-6.2700	 0.000
39.7300	-6.2700	 0.000
39.8900	-6.2700	 0.000
40.0600	-6.2700	 0.000
40.2300	-6.2700	 0.000
40.3900	-6.2700	 0.249
40.5600	-6.2700	 0.497
40.7200	-6.2700	 0.346
40.8900	-6.2700	 0.340
41.0500	-6.2700	 0.149
41.2200	-6.2700	 0.149
41.3900	-6.2700	 0.149
41.5500	-6.2700	 0.149
41.7200	-6.2700	 0.148
41.8800	-6.2700	 0.246
42.0500	-6.2700	 0.739
42.2200	-6.2700	 0.901
42.3800	-6.2700	 0.956
42.5500	-6.2700	 0.958
42.7200	-6.2700	 0.936
42.8800	-6.2700	 0.983
43.0500	-6.2700	 0.966
43.2100	-6.2700	 0.982
43.3800	-6.2700	 0.998
43.5500	-6.2700	 0.998
43.7100	-6.2700	 0.999
52.3400	-6.2700	 0.999
52.5100	-6.2700	 0.999
52.6700	-6.2700	 0.998
52.8400	-6.2700	 0.994
53.0100	-6.2700	 0.968
53.1700	-6.2700	 0.982
53.3400	-6.2700	 0.993
53.5100	-6.2700	 0.992
53.6700	-6.2700	 0.994
53.8400	-6.2700	 0.988
54.0000	-6.2700	 0.995
54.1700	-6.2700	 0.993
54.3400	-6.2700	 0.980
54.5000	-6.2700	 0.965
54.6700	-6.2700	 0.987
54.8300	-6.2700	 0.985
55.0000	-6.2700	 0.942
55.1600	-6.2700	 0.993
55.3300	-6.2700	 0.990
55.8300	-6.2700	 0.994
57.3200	-6.2700	 0.993
57.4900	-6.2700	 0.996
57.6600	-6.2700	 0.996
58.1500	-6.2700	 0.995
58.3200	-6.2700	 0.992
58.4800	-6.2700	 0.994
62.3000	-6.2700	 0.992
34.2500	-6.1000	 0.000
34.4100	-6.1000	 0.000
34.5800	-6.1000	 0.000
34.7500	-6.1000	 0.000
34.9100	-6.1000	 0.000
35.0800	-6.1000	 0.150
35.2400	-6.1000	 0.150
36.5700	-6.1000	 0.000
36.7400	-6.1000	 0.000
36.9100	-6.1000	 0.000
37.0700	-6.1000	 0.000
37.2400	-6.1000	 0.000
37.4000	-6.1000	 0.000
37.5700	-6.1000	 0.000
37.7300	-6.1000	 0.000
37.9000	-6.1000	 0.000
38.0700	-6.1000	 0.000
38.2300	-6.1000	 0.000
38.4000	-6.1000	 0.000
38.5600	-6.1000	 0.000
38.7300	-6.1000	 0.000
38.9000	-6.1000	 0.000
39.0600	-6.1000	 0.000
39.2300	-6.1000	 0.000
39.4000	-6.1000	 0.000
39.5600	-6.1000	 0.000
39.7300	-6.1000	 0.000
39.8900	-6.1000	 0.000
40.0600	-6.1000	 0.000
40.2300	-6.1000	 0.000
40.3900	-6.1000	 0.000
40.5600	-6.1000	 0.345
40.7200	-6.1000	 0.494
40.8900	-6.1000	 0.347
41.0500	-6.1000	 0.149
41.2200	-6.1000	 0.149
41.3900	-6.1000	 0.149
41.5500	-6.1000	 0.149
41.7200	-6.1000	 0.149
41.8800	-6.1000	 0.248
42.0500	-6.1000	 0.591
42.2200	-6.1000	 0.583
42.3800	-6.1000	 0.952
42.5500	-6.1000	 0.976
42.7200	-6.1000	 0.982
42.8800	-6.1000	 0.968
43.0500	-6.1000	 0.963
43.2100	-6.1000	 0.944
43.3800	-6.1000	 0.995
43.5500	-6.1000	 0.998
43.7100	-6.1000	 0.998
52.6700	-6.1000	 0.999
52.8400	-6.1000	 0.996
53.0100	-6.1000	 0.995
53.1700	-6.1000	 0.988
53.3400	-6.1000	 0.992
53.5100	-6.1000	 0.996
53.6700	-6.1000	 0.987
53.8400	-6.1000	 0.995
54.1700	-6.1000	 0.972
54.3400	-6.1000	 0.920
54.5000	-6.1000	 0.955
54.6700	-6.1000	 0.990
54.8300	-6.1000	 0.990
55.0000	-6.1000	 0.994
55.1600	-6.1000	 0.993
55.3300	-6.1000	 0.992
55.6600	-6.1000	 0.994
55.8300	-6.1000	 0.993
55.9900	-6.1000	 0.988
56.3300	-6.1000	 0.996
56.6600	-6.1000	 0.994
57.3200	-6.1000	 0.992
57.4900	-6.1000	 0.951
57.6600	-6.1000	 0.993
58.3200	-6.1000	 0.994
58.4800	-6.1000	 0.996
34.2500	-5.9400	 0.000
34.4100	-5.9400	 0.000
34.5800	-5.9400	 0.000
34.7500	-5.9400	 0.000
34.9100	-5.9400	 0.000
35.0800	-5.9400	 0.000
35.2400	-5.9400	 0.000
35.4100	-5.9400	 0.000
35.5800	-5.9400	 0.000
36.4100	-5.9400	 0.000
36.5700	-5.9400	 0.000
36.7400	-5.9400	 0.000
36.9100	-5.9400	 0.000
37.0700	-5.9400	 0.000
37.2400	-5.9400	 0.000
37.4000	-5.9400	 0.000
37.5700	-5.9400	 0.000
37.7300	-5.9400	 0.000
37.9000	-5.9400	 0.000
38.0700	-5.9400	 0.000
38.2300	-5.9400	 0.000
38.4000	-5.9400	 0.000
38.5600	-5.9400	 0.000
38.7300	-5.9400	 0.000
38.9000	-5.9400	 0.000
39.0600	-5.9400	 0.000
39.2300	-5.9400	 0.000
39.4000	-5.9400	 0.000
39.5600	-5.9400	 0.000
39.7300	-5.9400	 0.000
39.8900	-5.9400	 0.000
40.0600	-5.9400	 0.000
40.2300	-5.9400	 0.000
40.3900	-5.9400	 0.000
40.5600	-5.9400	 0.099
40.7200	-5.9400	 0.245
40.8900	-5.9400	 0.149
41.0500	-5.9400	 0.149
41.2200	-5.9400	 0.147
41.3900	-5.9400	 0.098
41.5500	-5.9400	 0.049
41.7200	-5.9400	 0.050
41.8800	-5.9400	 0.100
42.0500	-5.9400	 0.248
42.2200	-5.9400	 0.198
42.3800	-5.9400	 0.444
42.5500	-5.9400	 0.495
42.7200	-5.9400	 0.740
42.8800	-5.9400	 0.922
43.0500	-5.9400	 0.937
43.2100	-5.9400	 0.951
43.3800	-5.9400	 0.937
43.5500	-5.9400	 0.849
43.7100	-5.9400	 0.949
53.0100	-5.9400	 0.998
53.1700	-5.9400	 0.997
53.3400	-5.9400	 0.996
54.1700	-5.9400	 0.976
54.3400	-5.9400	 0.977
54.5000	-5.9400	 0.977
54.6700	-5.9400	 0.910
54.8300	-5.9400	 0.994
55.0000	-5.9400	 0.992
55.1600	-5.9400	 0.993
55.8300	-5.9400	 0.994
55.9900	-5.9400	 0.985
56.4900	-5.9400	 0.993
56.6600	-5.9400	 0.995
56.8300	-5.9400	 0.993
57.3200	-5.9400	 0.993
57.4900	-5.9400	 0.986
34.2500	-5.7700	 0.000
34.4100	-5.7700	 0.000
34.5800	-5.7700	 0.000
34.7500	-5.7700	 0.000
34.9100	-5.7700	 0.000
35.0800	-5.7700	 0.000
35.2400	-5.7700	 0.000
35.4100	-5.7700	 0.000
35.5800	-5.7700	 0.000
35.7400	-5.7700	 0.000
35.9100	-5.7700	 0.000
36.4100	-5.7700	 0.000
36.5700	-5.7700	 0.000
36.7400	-5.7700	 0.000
36.9100	-5.7700	 0.000
37.0700	-5.7700	 0.000
37.2400	-5.7700	 0.000
37.4000	-5.7700	 0.000
37.5700	-5.7700	 0.000
37.7300	-5.7700	 0.000
37.9000	-5.7700	 0.000
38.0700	-5.7700	 0.000
38.2300	-5.7700	 0.000
38.4000	-5.7700	 0.000
38.5600	-5.7700	 0.000
38.7300	-5.7700	 0.000
38.9000	-5.7700	 0.000
39.0600	-5.7700	 0.000
39.2300	-5.7700	 0.000
39.4000	-5.7700	 0.000
39.5600	-5.7700	 0.000
39.7300	-5.7700	 0.000
39.8900	-5.7700	 0.000
40.0600	-5.7700	 0.000
40.2300	-5.7700	 0.050
40.3900	-5.7700	 0.247
40.5600	-5.7700	 0.099
40.7200	-5.7700	 0.245
40.8900	-5.7700	 0.245
41.0500	-5.7700	 0.149
41.2200	-5.7700	 0.049
41.3900	-5.7700	 0.050
41.5500	-5.7700	 0.000
41.7200	-5.7700	 0.050
41.8800	-5.7700	 0.050
42.0500	-5.7700	 0.050
42.2200	-5.7700	 0.149
42.3800	-5.7700	 0.298
42.5500	-5.7700	 0.396
42.7200	-5.7700	 0.643
42.8800	-5.7700	 0.783
43.0500	-5.7700	 0.965
43.2100	-5.7700	 0.922
43.3800	-5.7700	 0.896
43.5500	-5.7700	 0.898
43.7100	-5.7700	 0.950
54.1700	-5.7700	 0.964
54.3400	-5.7700	 0.963
54.5000	-5.7700	 0.965
54.6700	-5.7700	 0.927
54.8300	-5.7700	 0.995
55.0000	-5.7700	 0.995
55.9900	-5.7700	 0.989
56.1600	-5.7700	 0.991
56.4900	-5.7700	 0.985
56.6600	-5.7700	 0.942
56.8300	-5.7700	 0.994
57.1600	-5.7700	 0.992
57.3200	-5.7700	 0.990
34.2500	-5.6100	 0.000
34.4100	-5.6100	 0.000
34.5800	-5.6100	 0.000
34.7500	-5.6100	 0.000
34.9100	-5.6100	 0.000
35.0800	-5.6100	 0.000
35.2400	-5.6100	 0.050
35.4100	-5.6100	 0.150
35.5800	-5.6100	 0.200
35.7400	-5.6100	 0.000
35.9100	-5.6100	 0.000
36.2400	-5.6100	 0.000
36.4100	-5.6100	 0.000
36.5700	-5.6100	 0.000
36.7400	-5.6100	 0.000
36.9100	-5.6100	 0.000
37.0700	-5.6100	 0.000
37.2400	-5.6100	 0.000
37.4000	-5.6100	 0.000
37.5700	-5.6100	 0.000
37.7300	-5.6100	 0.000
37.9000	-5.6100	 0.000
38.0700	-5.6100	 0.000
38.2300	-5.6100	 0.050
38.4000	-5.6100	 0.050
38.5600	-5.6100	 0.000
38.7300	-5.6100	 0.000
38.9000	-5.6100	 0.000
39.0600	-5.6100	 0.000
39.2300	-5.6100	 0.000
39.4000	-5.6100	 0.000
39.5600	-5.6100	 0.000
39.7300	-5.6100	 0.000
39.8900	-5.6100	 0.000
40.0600	-5.6100	 0.000
40.2300	-5.6100	 0.050
40.3900	-5.6100	 0.438
40.5600	-5.6100	 0.246
40.7200	-5.6100	 0.248
40.8900	-5.6100	 0.243
41.0500	-5.6100	 0.049
41.2200	-5.6100	 0.000
41.3900	-5.6100	 0.000
41.5500	-5.6100	 0.000
41.7200	-5.6100	 0.000
41.8800	-5.6100	 0.000
42.0500	-5.6100	 0.049
42.2200	-5.6100	 0.049
42.3800	-5.6100	 0.195
42.5500	-5.6100	 0.347
42.7200	-5.6100	 0.539
42.8800	-5.6100	 0.828
43.0500	-5.6100	 0.945
43.2100	-5.6100	 0.939
43.3800	-5.6100	 0.898
43.5500	-5.6100	 0.898
43.7100	-5.6100	 0.949
54.3400	-5.6100	 0.975
54.5000	-5.6100	 0.968
54.6700	-5.6100	 0.997
54.8300	-5.6100	 0.997
55.5000	-5.6100	 0.994
56.1600	-5.6100	 0.992
56.4900	-5.6100	 0.988
56.6600	-5.6100	 0.971
56.8300	-5.6100	 0.968
56.9900	-5.6100	 0.994
57.1600	-5.6100	 0.994
57.3200	-5.6100	 0.982
57.4900	-5.6100	 0.992
57.6600	-5.6100	 0.994
57.8200	-5.6100	 0.989
34.2500	-5.4400	 0.000
34.4100	-5.4400	 0.000
34.5800	-5.4400	 0.000
34.7500	-5.4400	 0.000
34.9100	-5.4400	 0.000
35.0800	-5.4400	 0.000
35.2400	-5.4400	 0.000
35.4100	-5.4400	 0.350
35.5800	-5.4400	 0.300
35.7400	-5.4400	 0.100
35.9100	-5.4400	 0.100
36.2400	-5.4400	 0.000
36.4100	-5.4400	 0.000
36.5700	-5.4400	 0.000
36.7400	-5.4400	 0.000
36.9100	-5.4400	 0.000
37.0700	-5.4400	 0.000
37.2400	-5.4400	 0.000
37.4000	-5.4400	 0.000
37.5700	-5.4400	 0.000
37.7300	-5.4400	 0.000
37.9000	-5.4400	 0.000
38.0700	-5.4400	 0.050
38.2300	-5.4400	 0.050
38.4000	-5.4400	 0.050
38.5600	-5.4400	 0.050
38.7300	-5.4400	 0.000
38.9000	-5.4400	 0.000
39.0600	-5.4400	 0.000
39.2300	-5.4400	 0.000
39.4000	-5.4400	 0.000
39.5600	-5.4400	 0.050
39.7300	-5.4400	 0.000
39.8900	-5.4400	 0.000
40.0600	-5.4400	 0.000
40.2300	-5.4400	 0.000
40.3900	-5.4400	 0.486
40.5600	-5.4400	 0.242
40.7200	-5.4400	 0.147
40.8900	-5.4400	 0.097
41.0500	-5.4400	 0.000
41.2200	-5.4400	 0.000
41.3900	-5.4400	 0.000
41.5500	-5.4400	 0.000
41.7200	-5.4400	 0.000
41.8800	-5.4400	 0.000
42.0500	-5.4400	 0.000
42.2200	-5.4400	 0.049
42.3800	-5.4400	 0.149
42.5500	-5.4400	 0.248
42.7200	-5.4400	 0.396
42.8800	-5.4400	 0.789
43.0500	-5.4400	 0.927
43.2100	-5.4400	 0.928
43.3800	-5.4400	 0.856
43.5500	-5.4400	 0.944
43.7100	-5.4400	 0.949
50.1900	-5.4400	 0.999
54.3400	-5.4400	 0.982
54.5000	-5.4400	 0.960
54.6700	-5.4400	 0.998
55.5000	-5.4400	 0.995
55.6600	-5.4400	 0.988
55.8300	-5.4400	 0.992
55.9900	-5.4400	 0.983
56.1600	-5.4400	 0.989
56.3300	-5.4400	 0.993
56.6600	-5.4400	 0.963
56.8300	-5.4400	 0.989
56.9900	-5.4400	 0.897
57.1600	-5.4400	 0.866
57.3200	-5.4400	 0.992
57.4900	-5.4400	 0.991
57.6600	-5.4400	 0.986
57.8200	-5.4400	 0.986
57.9900	-5.4400	 0.995
34.2500	-5.2700	 0.000
34.4100	-5.2700	 0.000
34.5800	-5.2700	 0.000
34.7500	-5.2700	 0.000
34.9100	-5.2700	 0.000
35.0800	-5.2700	 0.000
35.2400	-5.2700	 0.200
35.4100	-5.2700	 0.600
35.5800	-5.2700	 0.300
35.7400	-5.2700	 0.050
35.9100	-5.2700	 0.050
36.0800	-5.2700	 0.000
36.2400	-5.2700	 0.000
36.4100	-5.2700	 0.000
36.5700	-5.2700	 0.000
36.7400	-5.2700	 0.050
36.9100	-5.2700	 0.100
37.0700	-5.2700	 0.050
37.2400	-5.2700	 0.000
37.4000	-5.2700	 0.000
37.5700	-5.2700	 0.000
37.7300	-5.2700	 0.000
37.9000	-5.2700	 0.000
38.0700	-5.2700	 0.050
38.2300	-5.2700	 0.050
38.4000	-5.2700	 0.100
38.5600	-5.2700	 0.050
38.7300	-5.2700	 0.050
38.9000	-5.2700	 0.000
39.0600	-5.2700	 0.000
39.2300	-5.2700	 0.000
39.4000	-5.2700	 0.000
39.5600	-5.2700	 0.100
39.7300	-5.2700	 0.100
39.8900	-5.2700	 0.000
40.0600	-5.2700	 0.000
40.2300	-5.2700	 0.000
40.3900	-5.2700	 0.436
40.5600	-5.2700	 0.241
40.7200	-5.2700	 0.240
40.8900	-5.2700	 0.099
41.0500	-5.2700	 0.000
41.2200	-5.2700	 0.000
41.3900	-5.2700	 0.000
41.5500	-5.2700	 0.000
41.7200	-5.2700	 0.000
41.8800	-5.2700	 0.000
42.0500	-5.2700	 0.000
42.2200	-5.2700	 0.050
42.3800	-5.2700	 0.198
42.5500	-5.2700	 0.347
42.7200	-5.2700	 0.534
42.8800	-5.2700	 0.789
43.0500	-5.2700	 0.967
43.2100	-5.2700	 0.940
43.3800	-5.2700	 0.895
43.5500	-5.2700	 0.949
43.7100	-5.2700	 0.949
50.1900	-5.2700	 0.999
50.3500	-5.2700	 0.998
55.6600	-5.2700	 0.977
55.8300	-5.2700	 0.993
55.9900	-5.2700	 0.981
56.1600	-5.2700	 0.993
56.3300	-5.2700	 0.991
56.4900	-5.2700	 0.992
56.6600	-5.2700	 0.991
56.8300	-5.2700	 0.847
56.9900	-5.2700	 0.955
57.1600	-5.2700	 0.870
57.3200	-5.2700	 0.907
57.4900	-5.2700	 0.896
57.6600	-5.2700	 0.931
57.8200	-5.2700	 0.987
57.9900	-5.2700	 0.990
58.1500	-5.2700	 0.997
34.2500	-5.1100	 0.000
34.4100	-5.1100	 0.000
34.5800	-5.1100	 0.000
34.7500	-5.1100	 0.000
34.9100	-5.1100	 0.000
35.0800	-5.1100	 0.100
35.2400	-5.1100	 0.350
35.4100	-5.1100	 0.350
35.5800	-5.1100	 0.350
35.7400	-5.1100	 0.000
36.4100	-5.1100	 0.000
36.5700	-5.1100	 0.050
36.7400	-5.1100	 0.100
36.9100	-5.1100	 0.100
37.0700	-5.1100	 0.050
37.2400	-5.1100	 0.050
37.4000	-5.1100	 0.000
37.5700	-5.1100	 0.000
37.7300	-5.1100	 0.000
37.9000	-5.1100	 0.000
38.0700	-5.1100	 0.050
38.2300	-5.1100	 0.050
38.4000	-5.1100	 0.100
38.5600	-5.1100	 0.050
38.7300	-5.1100	 0.000
38.9000	-5.1100	 0.000
39.0600	-5.1100	 0.000
39.2300	-5.1100	 0.000
39.4000	-5.1100	 0.000
39.5600	-5.1100	 0.000
39.7300	-5.1100	 0.000
39.8900	-5.1100	 0.000
40.0600	-5.1100	 0.000
40.2300	-5.1100	 0.000
40.3900	-5.1100	 0.414
40.5600	-5.1100	 0.526
40.7200	-5.1100	 0.244
40.8900	-5.1100	 0.148
41.0500	-5.1100	 0.000
41.2200	-5.1100	 0.000
41.3900	-5.1100	 0.000
41.5500	-5.1100	 0.000
41.7200	-5.1100	 0.000
41.8800	-5.1100	 0.000
42.0500	-5.1100	 0.000
42.2200	-5.1100	 0.099
42.3800	-5.1100	 0.196
42.5500	-5.1100	 0.297
42.7200	-5.1100	 0.594
42.8800	-5.1100	 0.881
43.0500	-5.1100	 0.905
43.2100	-5.1100	 0.969
43.3800	-5.1100	 0.937
43.5500	-5.1100	 0.949
50.1900	-5.1100	 0.999
50.3500	-5.1100	 0.998
52.0100	-5.1100	 0.998
55.5000	-5.1100	 0.992
55.6600	-5.1100	 0.983
55.8300	-5.1100	 0.986
55.9900	-5.1100	 0.997
56.1600	-5.1100	 0.995
56.3300	-5.1100	 0.990
56.4900	-5.1100	 0.905
56.6600	-5.1100	 0.844
56.8300	-5.1100	 0.885
56.9900	-5.1100	 0.898
57.1600	-5.1100	 0.881
57.3200	-5.1100	 0.939
57.4900	-5.1100	 0.910
57.6600	-5.1100	 0.882
57.8200	-5.1100	 0.874
57.9900	-5.1100	 0.914
58.1500	-5.1100	 0.981
58.3200	-5.1100	 0.988
34.2500	-4.9400	 0.000
34.4100	-4.9400	 0.000
34.5800	-4.9400	 0.000
34.7500	-4.9400	 0.000
34.9100	-4.9400	 0.000
35.0800	-4.9400	 0.250
35.2400	-4.9400	 0.849
35.4100	-4.9400	 0.800
35.5800	-4.9400	 0.000
36.5700	-4.9400	 0.050
36.7400	-4.9400	 0.500
36.9100	-4.9400	 0.599
37.0700	-4.9400	 0.050
37.2400	-4.9400	 0.050
37.4000	-4.9400	 0.050
37.5700	-4.9400	 0.000
37.7300	-4.9400	 0.000
37.9000	-4.9400	 0.000
38.0700	-4.9400	 0.050
38.2300	-4.9400	 0.050
38.4000	-4.9400	 0.100
38.5600	-4.9400	 0.050
38.7300	-4.9400	 0.050
38.9000	-4.9400	 0.000
39.0600	-4.9400	 0.000
39.2300	-4.9400	 0.000
39.4000	-4.9400	 0.000
39.5600	-4.9400	 0.000
39.7300	-4.9400	 0.000
39.8900	-4.9400	 0.000
40.0600	-4.9400	 0.000
40.2300	-4.9400	 0.000
40.3900	-4.9400	 0.168
40.5600	-4.9400	 0.522
40.7200	-4.9400	 0.436
40.8900	-4.9400	 0.196
41.0500	-4.9400	 0.000
41.2200	-4.9400	 0.000
41.3900	-4.9400	 0.000
41.5500	-4.9400	 0.000
41.7200	-4.9400	 0.000
41.8800	-4.9400	 0.000
42.0500	-4.9400	 0.000
42.2200	-4.9400	 0.050
42.3800	-4.9400	 0.198
42.5500	-4.9400	 0.297
42.7200	-4.9400	 0.590
42.8800	-4.9400	 0.887
43.0500	-4.9400	 0.954
43.2100	-4.9400	 0.964
43.3800	-4.9400	 0.994
43.5500	-4.9400	 0.998
50.1900	-4.9400	 0.999
50.3500	-4.9400	 0.999
50.5200	-4.9400	 0.999
51.8400	-4.9400	 0.999
52.0100	-4.9400	 0.999
55.0000	-4.9400	 0.992
55.6600	-4.9400	 0.998
55.8300	-4.9400	 0.998
55.9900	-4.9400	 0.995
56.1600	-4.9400	 0.994
56.3300	-4.9400	 0.994
56.4900	-4.9400	 0.898
56.6600	-4.9400	 0.954
56.8300	-4.9400	 0.924
56.9900	-4.9400	 0.968
57.1600	-4.9400	 0.827
57.3200	-4.9400	 0.858
57.4900	-4.9400	 0.867
57.6600	-4.9400	 0.918
57.8200	-4.9400	 0.888
57.9900	-4.9400	 0.947
58.1500	-4.9400	 0.969
58.3200	-4.9400	 0.941
58.4800	-4.9400	 0.970
34.2500	-4.7800	 0.000
34.4100	-4.7800	 0.000
34.5800	-4.7800	 0.000
34.7500	-4.7800	 0.000
34.9100	-4.7800	 0.000
35.0800	-4.7800	 0.150
35.2400	-4.7800	 0.700
35.4100	-4.7800	 0.050
36.7400	-4.7800	 0.100
36.9100	-4.7800	 0.350
37.0700	-4.7800	 0.050
37.2400	-4.7800	 0.050
37.4000	-4.7800	 0.050
37.5700	-4.7800	 0.050
37.7300	-4.7800	 0.000
37.9000	-4.7800	 0.050
38.0700	-4.7800	 0.050
38.2300	-4.7800	 0.050
38.4000	-4.7800	 0.150
38.5600	-4.7800	 0.050
38.7300	-4.7800	 0.050
38.9000	-4.7800	 0.000
39.0600	-4.7800	 0.000
39.2300	-4.7800	 0.000
39.4000	-4.7800	 0.000
39.5600	-4.7800	 0.000
39.7300	-4.7800	 0.000
39.8900	-4.7800	 0.000
40.0600	-4.7800	 0.000
40.2300	-4.7800	 0.000
40.3900	-4.7800	 0.099
40.5600	-4.7800	 0.428
40.7200	-4.7800	 0.237
40.8900	-4.7800	 0.194
41.0500	-4.7800	 0.000
41.2200	-4.7800	 0.000
41.3900	-4.7800	 0.000
41.5500	-4.7800	 0.000
41.7200	-4.7800	 0.000
41.8800	-4.7800	 0.000
42.0500	-4.7800	 0.000
42.2200	-4.7800	 0.050
42.3800	-4.7800	 0.197
42.5500	-4.7800	 0.492
42.7200	-4.7800	 0.642
42.8800	-4.7800	 0.933
43.0500	-4.7800	 0.960
43.2100	-4.7800	 0.936
43.3800	-4.7800	 0.980
43.5500	-4.7800	 0.999
50.3500	-4.7800	 0.999
50.5200	-4.7800	 0.999
50.6800	-4.7800	 0.998
51.6800	-4.7800	 0.999
51.8400	-4.7800	 0.997
52.0100	-4.7800	 0.998
54.8300	-4.7800	 0.995
55.0000	-4.7800	 0.993
